cityname i_o_length prediction_horizon grid_size time_stamp cx
madrid 5 1 55 7746 58678.0
madrid 5 1 55 4838 211529.0
madrid 5 1 55 6604 0
madrid 5 1 55 5229 7839.0
madrid 5 1 55 7184 9600.0
madrid 5 1 55 8646 0
madrid 5 1 55 2320 259493.0
madrid 5 1 55 3438 22308.0
madrid 5 1 55 4727 0
madrid 5 1 55 8321 17124.0
madrid 5 1 55 2797 0
madrid 5 1 55 3367 0
madrid 5 1 55 3421 51794.0
madrid 5 1 55 5200 0
madrid 5 1 55 749 3363.0
madrid 5 1 55 3440 18672.0
madrid 5 1 55 5928 42166.0
madrid 5 1 55 8699 0
madrid 5 1 55 1301 0
madrid 5 1 55 5118 0
madrid 5 1 55 4251 0
madrid 5 1 55 3667 0
madrid 5 1 55 7067 8019.0
madrid 5 1 55 5284 256242.0
madrid 5 1 55 3205 18236.0
madrid 5 1 55 817 0
madrid 5 1 55 2319 269959.0
madrid 5 1 55 421 0
madrid 5 1 55 1238 0
madrid 5 1 55 137 169132.0
madrid 5 1 55 4611 0
madrid 5 1 55 3716 303518.0
madrid 5 1 55 3559 82215.0
madrid 5 1 55 3017 0
madrid 5 1 55 7664 0
madrid 5 1 55 8618 0
madrid 5 1 55 4112 50700.0
madrid 5 1 55 1629 49986.5
madrid 5 1 55 5798 7774.0
madrid 5 1 55 4927 0
madrid 5 1 55 4893 77484.0
madrid 5 1 55 7770 24432.0
madrid 5 1 55 3127 237811.0
madrid 5 1 55 6232 64305.0
madrid 5 1 55 181 20102.0
madrid 5 1 55 2679 61013.0
madrid 5 1 55 8314 0
madrid 5 1 55 3364 3300.0
madrid 5 1 55 1768 0
madrid 5 1 55 5687 51160.0
madrid 5 1 55 618 0
madrid 5 1 55 792 15976.0
madrid 5 1 55 3532 0
madrid 5 1 55 6725 0
madrid 5 1 55 6748 75314.25
madrid 5 1 55 5528 0
madrid 5 1 55 1506 171281.75
madrid 5 1 55 6121 0
madrid 5 1 55 5427 20198.0
madrid 5 1 55 8014 0
madrid 5 1 55 7715 0
madrid 5 1 55 2263 11916.0
madrid 5 1 55 368 0
madrid 5 1 55 5788 7570.0
madrid 5 1 55 8638 0
madrid 5 1 55 1042 0
madrid 5 1 55 7491 253798.0
madrid 5 1 55 2593 42964.0
madrid 5 1 55 3035 0
madrid 5 1 55 7166 106968.0
madrid 5 1 55 1085 0
madrid 5 1 55 903 0
madrid 5 1 55 7971 0
madrid 5 1 55 1195 61984.0
madrid 5 1 55 5282 280154.0
madrid 5 1 55 8564 0
madrid 5 1 55 2806 0
madrid 5 1 55 3903 83935.0
madrid 5 1 55 5136 20045.0
madrid 5 1 55 8535 0
madrid 5 1 55 2120 89156.5
madrid 5 1 55 7847 0
madrid 5 1 55 7629 0
madrid 5 1 55 6591 0
madrid 5 1 55 4771 38052.0
madrid 5 1 55 6509 0
madrid 5 1 55 1018 80170.0
madrid 5 1 55 4794 0
madrid 5 1 55 3461 125869.0
madrid 5 1 55 2179 10356.0
madrid 5 1 55 4539 3492.0
madrid 5 1 55 699 30660.0
madrid 5 1 55 7318 29775.0
madrid 5 1 55 5052 15271.0
madrid 5 1 55 4981 99877.0
madrid 5 1 55 4433 0
madrid 5 1 55 7001 0
madrid 5 1 55 54 74724.0
madrid 5 1 55 6268 0
madrid 5 1 55 7671 30060.0
madrid 5 1 55 317 0
madrid 5 1 55 5603 386712.0
madrid 5 1 55 7732 0
madrid 5 1 55 4801 15123.0
madrid 5 1 55 381 24984.0
madrid 5 1 55 7764 0
madrid 5 1 55 5316 28088.0
madrid 5 1 55 7469 5289.0
madrid 5 1 55 7842 0
madrid 5 1 55 5594 0
madrid 5 1 55 4349 0
madrid 5 1 55 6422 0
madrid 5 1 55 5987 7131.0
madrid 5 1 55 1047 0
madrid 5 1 55 78 0
madrid 5 1 55 1667 0
madrid 5 1 55 2499 0
madrid 5 1 55 5634 9206.0
madrid 5 1 55 7551 25984.0
madrid 5 1 55 1578 0
madrid 5 1 55 6885 13440.0
madrid 5 1 55 8225 0
madrid 5 1 55 1738 0
madrid 5 1 55 6311 14053.0
madrid 5 1 55 2034 15864.5
madrid 5 1 55 2674 0
madrid 5 1 55 2103 0
madrid 5 1 55 5263 14838.0
madrid 5 1 55 7155 49059.0
madrid 5 1 55 2726 62820.0
madrid 5 1 55 7387 8568.0
madrid 5 1 55 3482 16640.0
madrid 5 1 55 7546 0
madrid 5 1 55 6114 0
madrid 5 1 55 1698 383853.0
madrid 5 1 55 8151 17136.0
madrid 5 1 55 3451 0
madrid 5 1 55 3510 0
madrid 5 1 55 8501 65392.0
madrid 5 1 55 5347 0
madrid 5 1 55 3512 0
madrid 5 1 55 5325 56568.0
madrid 5 1 55 6412 0
madrid 5 1 55 3721 0
madrid 5 1 55 1675 0
madrid 5 1 55 6014 0
madrid 5 1 55 1399 19432.5
madrid 5 1 55 8357 0
madrid 5 1 55 8246 83960.0
madrid 5 1 55 6849 41508.0
madrid 5 1 55 7788 0
madrid 5 1 55 5330 0
madrid 5 1 55 7557 0
madrid 5 1 55 617 0
madrid 5 1 55 2818 65016.0
madrid 5 1 55 1970 73338.75
madrid 5 1 55 6274 0
madrid 5 1 55 2699 11586.0
madrid 5 1 55 7989 83695.0
madrid 5 1 55 4592 19248.0
madrid 5 1 55 7623 0
madrid 5 1 55 1113 208780.0
madrid 5 1 55 7920 0
madrid 5 1 55 1938 0
madrid 5 1 55 6282 0
madrid 5 1 55 6715 0
madrid 5 1 55 1835 0
madrid 5 1 55 6672 0
madrid 5 1 55 8385 74045.0
madrid 5 1 55 3448 0
madrid 5 1 55 5039 0
madrid 5 1 55 3053 35711.0
madrid 5 1 55 2037 77573.0
madrid 5 1 55 3817 83275.0
madrid 5 1 55 2552 0
madrid 5 1 55 648 0
madrid 5 1 55 8064 346701.0
madrid 5 1 55 1043 0
madrid 5 1 55 7630 0
madrid 5 1 55 3139 0
madrid 5 1 55 2108 0
madrid 5 1 55 4259 0
madrid 5 1 55 1828 0
madrid 5 1 55 8036 17628.0
madrid 5 1 55 8750 8260.0
madrid 5 1 55 2796 0
madrid 5 1 55 7055 0
madrid 5 1 55 2956 89883.0
madrid 5 1 55 7613 0
madrid 5 1 55 6098 0
madrid 5 1 55 555 325711.0
madrid 5 1 55 2278 2947.0
madrid 5 1 55 7223 0
madrid 5 1 55 2193 0
madrid 5 1 55 2123 78875.0
madrid 5 1 55 3599 39656.0
madrid 5 1 55 5426 10099.0
madrid 5 1 55 2010 195952.25
madrid 5 1 55 150 46587.0
madrid 5 1 55 5684 40876.0
madrid 5 1 55 8658 0
madrid 5 1 55 4296 0
madrid 5 1 55 983 0
madrid 5 1 55 297 18384.0
madrid 5 1 55 4865 0
madrid 5 1 55 6737 39593.0
madrid 5 1 55 4033 10353.0
madrid 5 1 55 7094 0
madrid 5 1 55 2160 0
madrid 5 1 55 6716 0
madrid 5 1 55 2206 0
madrid 5 1 55 7220 17976.0
madrid 5 1 55 7421 0
madrid 5 1 55 7302 0
madrid 5 1 55 5139 51722.0
madrid 5 1 55 4554 67260.0
madrid 5 1 55 4142 194249.0
madrid 5 1 55 2513 0
madrid 5 1 55 6417 0
madrid 5 1 55 1309 246042.0
madrid 5 1 55 8044 91327.0
madrid 5 1 55 1386 0
madrid 5 1 55 7968 0
madrid 5 1 55 2607 0
madrid 5 1 55 2486 211557.0
madrid 5 1 55 2819 65016.0
madrid 5 1 55 7576 63062.0
madrid 5 1 55 2786 51250.0
madrid 5 1 55 1330 0
madrid 5 1 55 5679 0
madrid 5 1 55 6562 8970.0
madrid 5 1 55 2977 0
madrid 5 1 55 8546 0
madrid 5 1 55 7882 0
madrid 5 1 55 7826 14236.0
madrid 5 1 55 8565 0
madrid 5 1 55 2671 0
madrid 5 1 55 4175 26299.0
madrid 5 1 55 6429 95536.0
madrid 5 1 55 726 120265.0
madrid 5 1 55 6639 0
madrid 5 1 55 7378 5766.0
madrid 5 1 55 7689 199973.0
madrid 5 1 55 575 58318.0
madrid 5 1 55 3729 1026385.0
madrid 5 1 55 8001 0
madrid 5 1 55 574 16363.0
madrid 5 1 55 7158 74332.0
madrid 5 1 55 3809 0
madrid 5 1 55 7830 275524.0
madrid 5 1 55 2176 0
madrid 5 1 55 2873 92664.0
madrid 5 1 55 8301 0
madrid 5 1 55 3094 0
madrid 5 1 55 3338 16512.0
madrid 5 1 55 4125 4338.0
madrid 5 1 55 2088 0
madrid 5 1 55 5590 31548.0
madrid 5 1 55 7366 0
madrid 5 1 55 1760 0
madrid 5 1 55 194 0
madrid 5 1 55 7614 0
madrid 5 1 55 4059 96349.0
madrid 5 1 55 7785 0
madrid 5 1 55 6053 7774.0
madrid 5 1 55 1044 0
madrid 5 1 55 4107 20040.0
madrid 5 1 55 5860 0
madrid 5 1 55 5626 19481.0
madrid 5 1 55 5707 18400.0
madrid 6 1 55 6251 217807.0
madrid 6 1 55 1831 0
madrid 6 1 55 2145 85429.0
madrid 6 1 55 2692 0
madrid 6 1 55 6927 0
madrid 6 1 55 6340 1549392.25
madrid 6 1 55 8154 8358.0
madrid 6 1 55 1565 0
madrid 6 1 55 4038 24755.0
madrid 6 1 55 355 0
madrid 6 1 55 4055 0
madrid 6 1 55 1062 0
madrid 6 1 55 357 0
madrid 6 1 55 1589 49986.5
madrid 6 1 55 4677 0
madrid 6 1 55 786 299718.0
madrid 6 1 55 7359 0
madrid 6 1 55 3153 0
madrid 6 1 55 7203 0
madrid 6 1 55 6153 4269.0
madrid 6 1 55 7167 0
madrid 6 1 55 7661 0
madrid 6 1 55 769 0
madrid 6 1 55 5313 0
madrid 6 1 55 3023 0
madrid 6 1 55 7488 36072.0
madrid 6 1 55 5564 0
madrid 6 1 55 7164 0
madrid 6 1 55 5842 0
madrid 6 1 55 3044 5120.0
madrid 6 1 55 7533 0
madrid 6 1 55 7100 214707.0
madrid 6 1 55 6833 0
madrid 6 1 55 1410 86576.25
madrid 6 1 55 7205 0
madrid 6 1 55 7426 33056.0
madrid 6 1 55 3634 0
madrid 6 1 55 5034 0
madrid 6 1 55 3225 0
madrid 6 1 55 1510 147900.0
madrid 6 1 55 7933 754359.0
madrid 6 1 55 1171 70600.0
madrid 6 1 55 5644 0
madrid 6 1 55 979 11400.0
madrid 6 1 55 2375 0
madrid 6 1 55 6996 64372.0
madrid 6 1 55 2645 0
madrid 6 1 55 4723 213609.0
madrid 6 1 55 2356 0
madrid 6 1 55 637 0
madrid 6 1 55 5986 23073.0
madrid 6 1 55 6049 0
madrid 6 1 55 8222 0
madrid 6 1 55 5953 0
madrid 6 1 55 1806 0
madrid 6 1 55 5259 5212.0
madrid 6 1 55 6059 0
madrid 6 1 55 8298 92741.0
madrid 6 1 55 2968 219356.0
madrid 6 1 55 5403 17888.0
madrid 6 1 55 8386 77236.75
madrid 6 1 55 251 0
madrid 6 1 55 7352 0
madrid 6 1 55 6033 0
madrid 6 1 55 3300 0
madrid 6 1 55 2602 0
madrid 6 1 55 1621 0
madrid 6 1 55 5914 135752.0
madrid 6 1 55 988 0
madrid 6 1 55 757 278964.0
madrid 6 1 55 1236 0
madrid 6 1 55 8059 0
madrid 6 1 55 1817 518025.5
madrid 6 1 55 4248 0
madrid 6 1 55 8526 142548.0
madrid 6 1 55 2618 4148.0
madrid 6 1 55 643 26257.0
madrid 6 1 55 304 0
madrid 6 1 55 1538 0
madrid 6 1 55 6652 15129.0
madrid 6 1 55 2705 0
madrid 6 1 55 2372 3960.0
madrid 6 1 55 7762 12041.0
madrid 6 1 55 1394 0
madrid 6 1 55 7108 0
madrid 6 1 55 8094 12016.0
madrid 6 1 55 3354 0
madrid 6 1 55 1922 73338.75
madrid 6 1 55 4869 0
madrid 6 1 55 6247 167808.0
madrid 6 1 55 5936 28524.0
madrid 6 1 55 4941 60463.0
madrid 6 1 55 261 87663.0
madrid 6 1 55 7744 0
madrid 6 1 55 667 15583.0
madrid 6 1 55 4165 0
madrid 6 1 55 7158 56570.0
madrid 6 1 55 2092 0
madrid 6 1 55 4064 0
madrid 6 1 55 4287 0
madrid 6 1 55 4348 7308.0
madrid 6 1 55 7706 16659.0
madrid 6 1 55 3736 0
madrid 6 1 55 3172 43368.0
madrid 6 1 55 3926 77118.0
madrid 6 1 55 635 0
madrid 6 1 55 3017 0
madrid 6 1 55 5626 7965.0
madrid 6 1 55 4443 84789.0
madrid 6 1 55 8548 187263.75
madrid 6 1 55 6414 180412.0
madrid 6 1 55 64 43658.0
madrid 6 1 55 6150 4216.0
madrid 6 1 55 5687 0
madrid 6 1 55 7572 120240.0
madrid 6 1 55 2933 0
madrid 6 1 55 739 24240.0
madrid 6 1 55 6421 109695.0
madrid 6 1 55 2739 0
madrid 6 1 55 1584 0
madrid 6 1 55 8409 0
madrid 6 1 55 2042 97811.0
madrid 6 1 55 574 47028.0
madrid 6 1 55 653 3900.0
madrid 6 1 55 4311 17888.0
madrid 6 1 55 7846 36250.0
madrid 6 1 55 1658 489101.75
madrid 6 1 55 3197 0
madrid 6 1 55 7430 0
madrid 6 1 55 2901 0
madrid 6 1 55 998 114089.0
madrid 6 1 55 528 0
madrid 6 1 55 6847 14856.0
madrid 6 1 55 6048 0
madrid 6 1 55 2386 0
madrid 6 1 55 7415 0
madrid 6 1 55 222 0
madrid 6 1 55 6189 0
madrid 6 1 55 3625 267252.0
madrid 6 1 55 1414 88513.5
madrid 6 1 55 4358 29188.0
madrid 6 1 55 7520 0
madrid 6 1 55 7327 0
madrid 6 1 55 4993 0
madrid 6 1 55 2333 0
madrid 6 1 55 4036 257735.0
madrid 6 1 55 8439 0
madrid 6 1 55 4947 0
madrid 6 1 55 3416 10484.0
madrid 6 1 55 2833 121392.0
madrid 6 1 55 7856 0
madrid 6 1 55 7354 34956.0
madrid 6 1 55 2929 0
madrid 6 1 55 2877 0
madrid 6 1 55 6415 213945.0
madrid 6 1 55 2566 0
madrid 6 1 55 2679 0
madrid 6 1 55 4118 223285.0
madrid 6 1 55 7874 16974.0
madrid 6 1 55 4935 77251.0
madrid 6 1 55 837 92904.0
madrid 6 1 55 8365 0
madrid 6 1 55 5299 40396.0
madrid 6 1 55 7440 0
madrid 6 1 55 6954 162816.0
madrid 6 1 55 5729 0
madrid 6 1 55 1509 123551.75
madrid 6 1 55 6955 154484.0
madrid 6 1 55 3268 0
madrid 6 1 55 5204 0
madrid 6 1 55 6098 0
madrid 6 1 55 2997 0
madrid 6 1 55 3620 16980.0
madrid 6 1 55 7104 116946.0
madrid 6 1 55 4136 0
madrid 6 1 55 5388 0
madrid 6 1 55 1098 0
madrid 6 1 55 7885 83875.0
madrid 6 1 55 768 0
madrid 6 1 55 2654 0
madrid 6 1 55 1486 57347.0
madrid 6 1 55 5754 88134.0
madrid 6 1 55 5032 0
madrid 6 1 55 566 0
madrid 6 1 55 2840 156735.0
madrid 6 1 55 848 39455.0
madrid 6 1 55 7705 16494.0
madrid 6 1 55 4503 0
madrid 6 1 55 8403 100299.0
madrid 6 1 55 7656 0
madrid 6 1 55 1950 0
madrid 6 1 55 4411 0
madrid 6 1 55 1851 75768.75
madrid 6 1 55 7231 71044.0
madrid 6 1 55 5296 10099.0
madrid 6 1 55 2593 108720.0
madrid 6 1 55 7741 0
madrid 6 1 55 623 320099.0
madrid 6 1 55 7604 0
madrid 6 1 55 7456 0
madrid 6 1 55 1038 0
madrid 6 1 55 8514 0
madrid 6 1 55 1500 0
madrid 6 1 55 279 0
madrid 6 1 55 2241 253680.0
madrid 6 1 55 8057 0
madrid 6 1 55 7732 0
madrid 6 1 55 4535 14376.0
madrid 6 1 55 190 0
madrid 6 1 55 3048 104670.0
madrid 6 1 55 6396 0
madrid 6 1 55 5174 0
madrid 6 1 55 7838 47456.0
madrid 6 1 55 7821 0
madrid 6 1 55 5540 31584.0
madrid 6 1 55 6457 0
madrid 6 1 55 3400 0
madrid 6 1 55 4409 0
madrid 6 1 55 4321 0
madrid 6 1 55 292 105064.0
madrid 6 1 55 1546 0
madrid 6 1 55 3478 83100.0
madrid 6 1 55 758 206680.0
madrid 6 1 55 6382 35040.0
madrid 6 1 55 5831 19174.0
madrid 6 1 55 617 0
madrid 6 1 55 3520 40188.0
madrid 6 1 55 5907 15548.0
madrid 6 1 55 4153 0
madrid 6 1 55 676 58751.0
madrid 6 1 55 5654 18820.0
madrid 6 1 55 8065 95551.0
madrid 6 1 55 973 0
madrid 6 1 55 8054 0
madrid 6 1 55 579 0
madrid 6 1 55 7064 0
madrid 6 1 55 8423 0
madrid 6 1 55 2900 0
madrid 6 1 55 1773 202060.0
madrid 6 1 55 3909 135510.0
madrid 6 1 55 3574 0
madrid 6 1 55 2864 0
madrid 6 1 55 2867 0
madrid 6 1 55 7840 44174.0
madrid 6 1 55 5636 61476.0
madrid 6 1 55 7487 282268.0
madrid 6 1 55 5300 50495.0
madrid 6 1 55 3244 0
madrid 6 1 55 5919 334941.0
madrid 6 1 55 3726 99930.0
madrid 6 1 55 4126 257012.0
madrid 6 1 55 3768 406937.0
madrid 6 1 55 1696 0
madrid 6 1 55 5375 0
madrid 6 1 55 5033 0
madrid 6 1 55 6319 4276.0
madrid 6 1 55 4346 0
madrid 6 1 55 3669 35712.0
madrid 6 1 55 2357 0
madrid 6 1 55 945 0
madrid 6 1 55 6872 126694.0
madrid 6 1 55 3717 0
madrid 6 1 55 5557 0
madrid 6 1 55 1197 286518.0
madrid 6 1 55 2915 11610.0
madrid 6 1 55 924 0
madrid 6 1 55 7776 0
madrid 6 1 55 5840 0
madrid 6 1 55 5482 0
madrid 6 1 55 325 0
madrid 6 1 55 6417 104023.0
madrid 6 1 55 1074 3172.0
madrid 6 1 55 4657 41820.0
madrid 6 1 55 2780 0
madrid 6 1 55 6784 3732.0
madrid 6 1 55 3936 30396.0
madrid 6 1 55 370 16656.0
madrid 6 1 55 3506 56097.0
madrid 6 1 55 6899 34736.0
madrid 6 1 55 7065 0
madrid 6 1 55 8207 0
madrid 6 1 55 2079 0
madrid 6 1 55 6130 14352.0
madrid 6 1 55 7704 16473.0
madrid 6 1 55 2994 0
madrid 6 1 55 640 0
madrid 6 1 55 3238 0
madrid 6 1 55 3875 30888.0
madrid 6 1 55 7672 49068.0
madrid 6 1 55 6056 0
madrid 6 1 55 3935 0
madrid 6 1 55 7155 0
madrid 6 1 55 1292 0
madrid 6 1 55 76 0
madrid 6 1 55 4047 75318.0
madrid 6 1 55 8169 0
madrid 6 1 55 1919 0
madrid 6 1 55 4640 174787.0
madrid 6 1 55 4488 0
madrid 6 1 55 3235 0
madrid 6 1 55 5061 25032.0
madrid 6 1 55 8422 0
madrid 6 1 55 5786 28255.0
madrid 6 1 55 7658 0
madrid 6 1 55 4474 0
madrid 6 1 55 6739 98651.0
madrid 6 1 55 4023 0
madrid 6 1 55 4834 0
madrid 6 1 55 53 74724.0
madrid 6 1 55 5075 0
madrid 6 1 55 6715 0
madrid 6 1 55 1765 0
madrid 6 1 55 4792 0
madrid 6 1 55 4413 0
madrid 6 1 55 2053 0
madrid 6 1 55 6441 26752.0
madrid 6 1 55 2707 23080.0
madrid 6 1 55 5751 36589.0
madrid 6 1 55 7932 752239.0
madrid 6 1 55 5899 11373.0
madrid 6 1 55 1846 0
madrid 6 1 55 5053 23472.0
madrid 6 1 55 4727 63072.0
madrid 6 1 55 2228 134158.0
madrid 6 1 55 5990 15560.0
madrid 6 1 55 5459 15774.0
madrid 6 1 55 5368 0
madrid 6 1 55 4133 50472.0
madrid 6 1 55 3484 0
madrid 6 1 55 3519 49970.0
madrid 6 1 55 2861 0
madrid 6 1 55 5707 284212.0
madrid 6 1 55 1485 0
madrid 6 1 55 1445 0
madrid 6 1 55 1892 0
madrid 6 1 55 2534 0
madrid 6 1 55 6393 0
madrid 6 1 55 3776 0
madrid 6 1 55 2311 235657.0
madrid 6 1 55 8330 0
madrid 6 1 55 94 54765.0
madrid 6 1 55 7766 69029.0
madrid 6 1 55 2211 34716.0
madrid 6 1 55 8290 3209.0
madrid 6 1 55 4379 0
madrid 6 1 55 4806 43723.0
madrid 6 1 55 2755 0
madrid 6 1 55 3376 120135.0
madrid 6 1 55 162 0
madrid 6 1 55 7263 0
madrid 6 1 55 6868 0
madrid 6 1 55 8543 123385.75
madrid 6 1 55 2987 0
madrid 6 1 55 7867 0
madrid 6 1 55 2296 0
madrid 6 1 55 2595 108720.0
madrid 6 1 55 3585 309335.0
madrid 6 1 55 3461 290838.0
madrid 6 1 55 5832 24940.0
madrid 6 1 55 738 0
madrid 6 1 55 8563 0
madrid 6 1 55 2806 347930.0
madrid 6 1 55 6394 0
madrid 6 1 55 5723 0
madrid 6 1 55 725 26562.0
madrid 6 1 55 6075 0
madrid 6 1 55 4544 76290.0
madrid 6 1 55 282 0
madrid 6 1 55 8090 0
madrid 6 1 55 7389 31208.0
madrid 6 1 55 4226 0
madrid 6 1 55 2529 0
madrid 6 1 55 74 0
madrid 6 1 55 3684 60138.0
madrid 6 1 55 4746 0
madrid 6 1 55 2130 49608.0
madrid 6 1 55 4189 0
madrid 6 1 55 4427 0
madrid 6 1 55 4531 70560.0
madrid 6 1 55 5168 0
madrid 6 1 55 3813 33536.0
madrid 6 1 55 1219 0
madrid 6 1 55 8184 112879.0
madrid 6 1 55 5267 143995.0
madrid 6 1 55 2036 0
madrid 6 1 55 3408 0
madrid 6 1 55 2845 0
madrid 6 1 55 5602 0
madrid 6 1 55 5096 44239.0
madrid 6 1 55 7018 133632.0
madrid 6 1 55 4505 11808.0
madrid 6 1 55 1479 0
madrid 6 1 55 5424 31224.0
madrid 6 1 55 7471 28995.0
madrid 6 1 55 1858 0
madrid 6 1 55 1284 0
madrid 6 1 55 3060 23872.0
madrid 6 1 55 638 0
madrid 6 1 55 4977 37140.0
madrid 6 1 55 5323 28008.0
madrid 6 1 55 337 36272.0
madrid 6 1 55 5078 18584.0
madrid 6 1 55 5463 20172.0
madrid 6 1 55 5521 0
madrid 6 1 55 7358 0
madrid 6 1 55 2191 0
madrid 6 1 55 6412 206636.0
madrid 6 1 55 3128 29785.0
madrid 6 1 55 6051 0
madrid 6 1 55 2964 29088.0
madrid 6 1 55 7175 2928.0
madrid 6 1 55 5972 0
madrid 6 1 55 2731 0
madrid 6 1 55 1587 0
madrid 6 1 55 6581 0
madrid 6 1 55 5261 140291.0
madrid 6 1 55 5079 14136.0
madrid 6 1 55 5048 0
madrid 6 1 55 8475 0
madrid 6 1 55 3200 0
madrid 6 1 55 6884 0
madrid 6 1 55 1452 149651.25
madrid 6 1 55 8001 96102.0
madrid 6 1 55 7044 0
madrid 6 1 55 4030 34910.0
madrid 6 1 55 7057 30279.0
madrid 6 1 55 1722 0
madrid 6 1 55 5727 0
madrid 6 1 55 4860 186004.0
madrid 6 1 55 6487 74150.0
madrid 6 1 55 8531 0
madrid 6 1 55 5104 57048.0
madrid 6 1 55 827 71064.0
madrid 6 1 55 3660 57918.0
madrid 6 1 55 2452 0
madrid 6 1 55 5063 0
madrid 6 1 55 4628 0
madrid 6 1 55 942 0
madrid 6 1 55 1984 102307.0
madrid 6 1 55 7086 0
madrid 6 1 55 4654 0
madrid 6 1 55 5129 0
madrid 6 1 55 3462 108410.0
madrid 6 1 55 8370 0
madrid 6 1 55 5959 0
madrid 6 1 55 5596 22050.0
madrid 6 1 55 4057 0
madrid 6 1 55 43 0
madrid 6 1 55 6500 14519.0
madrid 6 1 55 4070 4875.0
madrid 6 1 55 2490 65925.0
madrid 6 1 55 6288 0
madrid 6 1 55 4881 0
madrid 6 1 55 8589 0
madrid 6 1 55 5251 0
madrid 6 1 55 3820 0
madrid 6 1 55 5597 29400.0
madrid 6 1 55 6178 0
madrid 6 1 55 3368 0
madrid 6 1 55 5076 0
madrid 6 1 55 6262 0
madrid 6 1 55 1494 146170.0
madrid 6 1 55 1208 0
madrid 6 1 55 1864 0
madrid 6 1 55 4621 0
madrid 6 1 55 773 16108.0
madrid 6 1 55 6021 0
madrid 6 1 55 6864 0
madrid 6 1 55 4571 0
madrid 6 1 55 1670 0
madrid 6 1 55 7954 16689.0
madrid 6 1 55 5316 0
madrid 6 1 55 7709 11424.0
madrid 6 1 55 7956 17136.0
madrid 6 1 55 826 71064.0
madrid 6 1 55 8116 0
madrid 6 1 55 2499 0
madrid 6 1 55 8451 0
madrid 6 1 55 878 0
madrid 6 1 55 6018 36140.0
madrid 6 1 55 5850 0
madrid 6 1 55 6561 9048.0
madrid 6 1 55 6765 6888.0
madrid 6 1 55 632 0
madrid 6 1 55 3144 0
madrid 6 1 55 1005 0
madrid 6 1 55 7786 0
madrid 6 1 55 6924 0
madrid 6 1 55 1996 0
madrid 6 1 55 316 6684.0
madrid 6 1 55 2689 0
madrid 6 1 55 8334 0
madrid 6 1 55 5495 26546.0
madrid 6 1 55 4562 56364.0
madrid 6 1 55 1896 0
madrid 6 1 55 2307 49891.0
madrid 6 1 55 6336 71650.5
madrid 6 1 55 2084 0
madrid 6 1 55 1772 227317.5
madrid 6 1 55 5306 0
madrid 7 1 55 4905 161469.0
madrid 7 1 55 4642 0
madrid 7 1 55 5223 37149.0
madrid 7 1 55 7060 0
madrid 7 1 55 81 0
madrid 7 1 55 2775 0
madrid 7 1 55 3387 82215.0
madrid 7 1 55 1851 0
madrid 7 1 55 7823 101856.0
madrid 7 1 55 2029 0
madrid 7 1 55 7211 108445.0
madrid 7 1 55 3582 39690.0
madrid 7 1 55 2872 0
madrid 7 1 55 3627 33088.0
madrid 7 1 55 4307 0
madrid 7 1 55 4618 0
madrid 7 1 55 6329 81684.0
madrid 7 1 55 2046 0
madrid 7 1 55 2877 0
madrid 7 1 55 3530 17028.0
madrid 7 1 55 5127 0
madrid 7 1 55 3901 0
madrid 7 1 55 2677 0
madrid 7 1 55 5261 10035.0
madrid 7 1 55 4469 0
madrid 7 1 55 1706 0
madrid 7 1 55 6052 0
madrid 7 1 55 5473 0
madrid 7 1 55 7734 35463.0
madrid 7 1 55 4566 0
madrid 7 1 55 7009 60104.0
madrid 7 1 55 3107 0
madrid 7 1 55 2482 0
madrid 7 1 55 1524 0
madrid 7 1 55 1844 0
madrid 7 1 55 4128 0
madrid 7 1 55 1543 0
madrid 7 1 55 583 40705.0
madrid 7 1 55 5045 0
madrid 7 1 55 3839 0
madrid 7 1 55 2636 21216.0
madrid 7 1 55 5810 0
madrid 7 1 55 5682 15548.0
madrid 7 1 55 6702 0
madrid 7 1 55 2717 40128.0
madrid 7 1 55 6081 34708.0
madrid 7 1 55 1482 0
madrid 7 1 55 3837 0
madrid 7 1 55 2469 0
madrid 7 1 55 4849 94934.0
madrid 7 1 55 4772 45300.0
madrid 7 1 55 5008 0
madrid 7 1 55 302 0
madrid 7 1 55 491 75931.0
madrid 7 1 55 3340 47551.0
madrid 7 1 55 950 0
madrid 7 1 55 4514 0
madrid 7 1 55 7936 0
madrid 7 1 55 4961 0
madrid 7 1 55 2408 3116.0
madrid 7 1 55 4064 0
madrid 7 1 55 7267 0
madrid 7 1 55 3382 0
madrid 7 1 55 3386 65772.0
madrid 7 1 55 2066 0
madrid 7 1 55 1978 0
madrid 7 1 55 5503 20492.0
madrid 7 1 55 1128 14921.0
madrid 7 1 55 4287 49772.0
madrid 7 1 55 6320 0
madrid 7 1 55 7036 16980.0
madrid 7 1 55 3803 0
madrid 7 1 55 5752 0
madrid 7 1 55 5322 0
madrid 7 1 55 7946 0
madrid 7 1 55 4974 246192.0
madrid 7 1 55 382 0
madrid 7 1 55 5829 5197.0
madrid 7 1 55 6962 4587.0
madrid 7 1 55 5060 126698.0
madrid 7 1 55 2262 106468.0
madrid 7 1 55 8015 0
madrid 7 1 55 44 150315.0
madrid 7 1 55 4189 787362.0
madrid 7 1 55 220 0
madrid 7 1 55 6394 0
madrid 7 1 55 121 0
madrid 7 1 55 15 188184.0
